segment_id,betweenness,closeness,match_dist
1111159975_4146694789_6436813534_0,0.00013584106287148058,7.268163000401294e-05,0.0
1111159981_6470450611_25435174_0,0.009278715834070295,7.321319908363825e-05,0.0
1111159982_6470450615_6470450610_0,0.02124196367974004,7.319418805385431e-05,0.0
1111168894_10167417685_8418013666_0,0.0021430393023877587,7.231069703596984e-05,7.440389775672081e-05
1111175809_2325452638_1438388966_0,2.9821277996010117e-06,7.282031182235679e-05,0.0
1111202816_8456621395_9340090484_0,0.05486387100754787,6.565813926329274e-05,0.0
1111202817_8456621393_6615877057_0,0.007718980729284495,6.637678842085317e-05,0.0
1111208593_9471353034_5344074268_0,0.0,6.739046378017783e-05,0.0
1111554490_5354169648_5348422771_0,0.0005018406926763055,7.01961870163457e-05,0.0
1111580260_2614138804_6609245572_0,0.02932542212533163,7.595765256496857e-05,0.0
1111594176_9737310573_3733945210_0,0.0,5.5256199558716314e-05,1.8187353763421084e-08
1111600033_3272564042_1092798374_0,4.0700902864899326e-05,6.942642331012917e-05,0.0
1111601471_1896174974_5521647698_0,0.0065934228657219835,5.2249515856053546e-05,0.0
1111615487_5360156431_5360156430_0,0.0,7.16701364042501e-05,0.0
1111632865_6804522946_5495351888_0,0.0004491701458157662,5.929801642164644e-05,0.0
1111632866_5495351888_4954558692_0,0.0004659111942907677,5.935419323783429e-05,0.0
1111634181_6801801961_5477054488_0,0.0010854945190547683,5.777673994275873e-05,0.0
1111814948_1849525914_2520649200_0,0.0009671143286099171,6.976324789281535e-05,0.0
1111822662_5487589022_10171811961_0,0.0,7.40757397035963e-05,0.0
1111833835_7345830961_2958252669_0,0.0003223371655389425,6.748333762257746e-05,0.0
1111838780_1781637052_535150756_0,0.0,4.268715152035099e-05,0.0
1111879861_10172306791_5497983888_0,0.0,5.6752704825980865e-05,0.0
1111881513_5344474945_5344474944_0,1.0283199308969005e-05,5.709547241434967e-05,0.0
1111883139_6469056244_3271451936_0,0.0,6.703868788965044e-05,0.0
1111890718_10172444268_10172444267_0,1.0283199308969005e-05,6.51017610606749e-05,0.0
1112040498_5490413477_5490413478_0,0.0,4.801245483862598e-05,5.883764089538316e-06
1112041090_6445776991_10173705726_0,3.290623778870082e-06,6.803431857933017e-05,8.062257752972788e-06
1112041102_10173705736_10173705732_0,2.6921415790880857e-05,6.764429502808583e-05,0.0
1112041104_10173705737_5293786192_0,0.00015784710939267425,6.765785686463322e-05,0.0
1112041860_13010031522_5487735057_0,0.002943833165374411,7.079067954335017e-05,0.0
1112046726_10173744448_10173744443_0,6.581247557740164e-06,6.856878276148719e-05,0.0
1112046727_10173744453_10173744449_0,1.9949406659399874e-06,6.825785141615102e-05,0.0
1112046730_6445776985_11771489565_0,0.0001600888468420295,6.790652313127789e-05,0.0
