segment_id,betweenness,closeness,match_dist
192210752_12048431884_6322530400_0,1.2816303853729985e-06,3.082711191507765e-05,0.0
192210752_2027772374_6322530400_0,0.00029361331380372744,3.094818420457583e-05,0.0
192210760_5461002014_5461001997_0,1.0795999797969594e-05,2.916175984712601e-05,0.0
192210773_2624787252_4295641411_0,9.731552098590837e-05,2.8260562056266062e-05,0.0
192210773_2624787254_5442288271_0,0.0002166144754785595,2.83517741114639e-05,0.0
192210773_5442288276_4295641410_0,7.872872367291277e-05,2.811938280828671e-05,0.0
192210773_7223847634_5442288276_0,8.168973180463659e-05,2.8150606824023078e-05,0.0
192210774_8502423937_5461001156_0,0.0002726589726753876,2.9853938695072092e-05,0.0
192211743_2027742962_4321377746_0,4.501489974241123e-05,2.8536112730591157e-05,0.0
192211743_2027742969_2027742964_0,7.067907470074246e-05,2.8802263284820994e-05,0.0
192211743_2027742969_7968512039_0,0.0003459644426486186,2.892061416967314e-05,0.0
192211743_4321377746_2027742962_0,0.000422874892671347,2.8536112730591157e-05,0.0
192213536_5466148113_6322589847_0,0.00792807717561493,3.230225051649709e-05,0.0
192213536_6322589847_5466148117_0,0.007897008687307439,3.2482240985166025e-05,0.0
192213538_2027760136_2027772374_0,0.0056282956209909585,3.0877274137570916e-05,0.0
192213538_2027772374_5465869177_0,0.005332687256932168,3.1040258265456046e-05,0.0
192213538_5465869177_5465869275_0,0.005320925299257538,3.115651539200022e-05,0.0
192214872_7814062369_5466148026_0,0.004082813525935653,3.153240554826948e-05,0.0
192215208_2027775585_2027775593_0,1.010152027880196e-06,2.859611605385854e-05,0.0
192215209_6322472649_2027775593_0,8.466336683670892e-06,2.8607196148603852e-05,0.0
192217542_318880666_318880488_0,7.191019748472144e-05,2.8665213122408607e-05,0.0
192217546_6849072209_2027802138_0,2.5253800697004898e-08,2.8674571831209334e-05,0.0
192218434_2027802120_318880371_0,0.00249809965149755,2.8378685817010087e-05,0.0
192218556_10091598879_318880471_0,6.8185261881913224e-06,2.8417194229442967e-05,0.0
192219491_7229609364_2027817468_0,0.001223287792312743,2.813045018872557e-05,0.0
192219845_2027821744_2027821721_0,0.0,2.7940383333829787e-05,0.0
192219955_5447322374_5447322481_0,0.00045074246174049194,2.808118071470644e-05,0.0
192219956_2027823216_2027823213_0,3.4913379463609272e-06,2.8055695746043218e-05,0.0
192221549_2027836991_3635723382_0,2.4010051012677408e-05,2.8255775660111888e-05,0.0
192221549_5623976233_2027836999_0,1.2753169351987474e-06,2.8231211157713125e-05,0.0
192221566_3633135109_1710971670_0,1.3005707358957523e-06,2.917243251953085e-05,8.544003702747404e-07
192221570_1710971663_2027837043_0,0.00019797085711399564,2.9091810208100686e-05,1.726358300850985e-06
192224379_1244628786_1244628830_0,9.451234910854083e-06,2.7661861765398104e-05,0.0
192225448_239070988_239070985_0,0.0024872720844487093,3.3997286815236525e-05,0.0
192225672_4295504666_4295504583_0,0.00581348805495227,3.402613128115152e-05,0.0
192309137_2028663248_2038700167_0,0.00013368099398959542,3.3159117261470376e-05,0.0
192309137_4311074401_2028663248_0,0.00016135284610333854,3.32943801207453e-05,0.0
192314913_342815270_341992139_0,0.00018945401282893074,3.773770398468048e-05,0.0
192314913_5498018124_4855915340_0,0.0017671031365220464,3.772462150975899e-05,0.0
192314914_1709483142_5507040128_0,0.0028895209354007777,3.50959731431253e-05,0.0
192314914_5507040815_5507039476_0,0.002924611091469266,3.5292693267342994e-05,0.0
192647412_334409346_8503600753_0,0.021441834183544624,3.69402233606912e-05,0.0
192647719_2031932901_2031932884_0,0.019267071569271176,3.719967806392935e-05,0.0
192647719_3260818004_334409346_0,0.018688506995302792,3.700555906527215e-05,0.0
192650355_2031941305_2031941300_0,5.113894641143492e-07,3.7367642020399324e-05,0.0
192666382_341992115_341992105_0,0.0014613364311328854,3.877540846960374e-05,0.0
192667129_2032069047_2032061903_0,6.067225617455427e-05,3.875259436552705e-05,0.0
192667133_2032069053_6474335338_0,3.79122682963786e-05,3.8616552981951676e-05,0.0
192669804_5098498974_2032100988_0,0.0002000479822213243,3.51376221592855e-05,0.0
192669805_392187324_331672848_0,0.0010927445830597505,3.496853235807899e-05,0.0
192669806_391367074_3504452285_0,0.00040011490479317135,3.5949427672725885e-05,0.0
192677022_388205715_3488824963_0,1.1427344815394716e-06,3.353037537015762e-05,0.0
192677023_2032212172_9001135476_0,8.321127329663113e-06,3.393970211678973e-05,0.00019509774730494322
192677024_388205715_2032212139_0,0.0035839752007677155,3.352272692491598e-05,0.0
192678348_2032238186_2032238191_0,7.134198696903884e-06,3.436881123430512e-05,0.0
192683079_2032306923_347509467_0,5.0255063387039745e-06,4.259471899457433e-05,0.0
192692992_2032349413_6453454429_0,0.0004816594272438002,4.5422229333687294e-05,4.020936865753802e-07
192692994_2350497164_186690076_0,9.734708823677963e-05,4.5383107114305126e-05,4.712445061793006e-07
192693001_6453454429_2032349371_0,3.1567250871256123e-06,4.5269904140407884e-05,0.0
192746880_393772998_393853919_0,1.0732865296227082e-06,4.08114200900864e-05,0.0
192746881_393853919_2032792337_0,7.57614020910147e-08,4.086144089834454e-05,0.0
192746885_12688243264_393769442_0,2.298095863427446e-06,4.079110039574189e-05,0.0
192746889_2032792336_393853919_0,0.0004924238597908985,4.084472948901099e-05,0.0
192750196_2032818961_7241582077_0,4.377746350825799e-05,4.1365070520550494e-05,0.0
192755826_430546319_430546333_0,0.0009673910298499923,4.248760596039424e-05,0.0
192818288_9201819900_4875649646_0,0.0021353729986362947,2.863646544060331e-05,0.0
192818292_7238076416_5458115302_0,0.001498219607050861,2.9258529911645458e-05,0.0
192818381_1994291192_7238076416_0,0.0015013700186878125,2.9382965298546063e-05,0.0
192818796_2033602980_2033602975_0,0.0,2.860483217601698e-05,0.0
192818796_239068082_2038611344_0,4.514116874589625e-06,2.8472730514693605e-05,0.0
193352275_2038580648_2033602966_0,0.00153528587302389,2.8644353030976582e-05,0.0
193669524_2824110906_349567355_0,0.003316392242032426,4.2368739507718575e-05,1.6126261132737758e-08
193669524_319746585_4883104605_0,0.003611432395575534,4.2208414203282106e-05,0.0
193670402_5662547949_7114877236_0,0.007173657760492954,4.2499043642909844e-05,3.3541019379211183e-07
194727434_5507606987_823054157_0,2.52538006970049e-07,3.4685615982897066e-05,0.0
195493144_4982419743_4982419737_0,0.006326411687458963,4.51317949812758e-05,0.0
195692568_6782068906_5492796681_0,0.0023705174503762813,3.529938197552092e-05,0.0
197007795_2072974092_2072973871_0,0.0003780493964341633,3.429366105270582e-05,0.0
197368793_1675500062_4834230634_0,1.4697712005656851e-05,4.486996767161631e-05,1.2310069637546273e-07
197883335_3130644911_2556700959_0,0.0040011048537804935,4.2978217208765704e-05,0.0
197883336_988302464_3130857104_0,0.0004690704075963432,4.296143549265339e-05,1.507759294595698e-06
197883336_988310024_3129008443_0,0.00035782741552603666,4.3010947647021025e-05,0.0
198735277_8552190709_91272882_0,1.4710338906005352e-06,3.996084244325332e-05,0.0
198757865_2072974273_2088559265_0,0.00019847593312793575,3.415105411531816e-05,0.0
200535631_2105134171_6702558395_0,0.0005748333249153998,4.476465634626874e-05,0.0
200758195_10109249064_1710882429_0,0.0007856773069346936,4.1288240193090686e-05,0.0
200764432_2107251028_2107251036_0,0.004329480024243649,3.642647249226381e-05,0.0
200764432_5444822923_7286985405_0,0.004662653416839234,3.665103953896165e-05,0.0
200764436_1720229009_5439448468_0,0.01050239279761604,3.655839477656358e-05,0.0
200769905_5497928396_2107334097_0,7.465654831052072e-05,3.4757702053261885e-05,0.0
200769909_5524100603_5638920301_0,0.007114406030607606,3.53463825165817e-05,0.0
200770836_2107299986_2107299996_0,0.000915159856558412,3.168780643899101e-05,0.0
200770836_2107300002_2107299986_0,0.0055202535481589975,3.1668233307733466e-05,0.0
200770837_2107299929_2107299905_0,0.001695615940199,3.227326924383283e-05,0.0
200770837_2107299932_2107299929_0,0.00039565129551997574,3.227200498492194e-05,0.0
200770843_2107299841_13007158339_0,0.005139211576342239,3.2421800475051187e-05,0.0
200770844_2107299905_5507162837_0,0.0012653416839234304,3.2298213242233314e-05,0.0
200771843_2107319395_5509929335_0,0.002469240870751048,3.389347548324274e-05,0.0
200772401_2107334097_2107334100_0,0.003711879387847871,3.4816022413416406e-05,0.0
200772403_5512761848_3259377270_0,0.0005467574119905046,3.505146411466148e-05,0.0
200775208_2107416787_2107416688_0,0.005743143593110763,3.366650098095988e-05,0.0
200775219_2107416718_7291281417_0,0.005021427849891408,3.3815652699922444e-05,0.0
200775219_2107417075_9097080350_0,0.00017796353351179353,3.304249690959251e-05,0.0
200775219_2107654244_2107654252_0,0.0021360927319561593,3.285002425677144e-05,0.0
200775219_5507096044_2107654244_0,0.002138643365826557,3.282716852036059e-05,0.0
200775219_5507169923_9097080350_0,0.00018225667963028434,3.3017185285433656e-05,0.0
200787718_2107528685_2107528714_0,0.00279915652305672,3.2879860445608225e-05,0.0
200787726_7629765177_6429585982_0,0.0,3.249337094613911e-05,0.0
200798588_7286985408_2107620380_0,0.0002878112530935906,3.6855523418474e-05,0.0
200800134_2107637790_4358042526_0,4.507803424415374e-06,3.69641233383832e-05,0.0
200800134_4358042526_2107637803_0,0.0029333173392595583,3.705245194500201e-05,0.0
200800134_6532138241_2107637803_0,4.570937926157887e-05,3.719162444885279e-05,0.0
200800134_6532138241_2107637812_0,0.00037229784332542046,3.731549610052694e-05,0.0
200800136_2107637820_3657317463_0,0.0003692358199909086,3.7584856747098814e-05,0.0
200800137_2107599759_2107637763_0,0.0003533006717510985,3.699095521111441e-05,0.0
200800582_5463551288_5631571366_0,0.0001542375877569574,3.7432964951843585e-05,0.0
200802237_2107657863_2107657857_0,0.0003617291277337239,3.2421769382604054e-05,0.0
200806487_2283279499_5463543295_0,0.004330951058134249,3.679638088370407e-05,0.0
200806487_2377254854_5463551643_0,0.001052168038789838,3.636561384412431e-05,0.0
201053449_8495811835_5623390969_0,0.0007196764988130713,2.742448799876816e-05,0.0
202105291_1346352274_5193062574_0,0.0,4.514187452845755e-05,0.0
202366164_11272589883_1695849796_0,0.0011221273801707155,4.3728516580691586e-05,0.0
202367165_307353334_307353332_0,7.399363604222435e-05,4.657145569539766e-05,0.0
202367167_307355988_186858132_0,0.0016433279458558513,4.682360049795217e-05,0.0
202367167_3171512518_309727047_0,0.0016779824738623163,4.6690610719993594e-05,0.0
202367170_356248745_312197003_0,0.00012706449820698015,4.667948195485988e-05,0.0
202367171_312217823_312216413_0,4.924491135915955e-06,4.649095272360548e-05,0.0
202367171_360293128_5492716004_0,0.017578217334208796,4.67095789434697e-05,0.0
202367172_5639167011_5334307719_0,0.0005047729683317339,4.6546284409441024e-05,0.0
202367173_309723630_7120414723_0,0.0005358098893883529,4.680599242540581e-05,0.0
202367176_6428393960_6428393972_0,0.00031860826304358806,4.766226873749712e-05,0.0
202367176_6975590634_11417931585_0,2.247588262033436e-06,4.7510597544230714e-05,0.0
202561677_2125280907_2125272372_0,2.310722763775948e-06,4.794726106153432e-05,0.0
203314343_491561091_2133242990_0,0.0,2.6546714672366547e-05,0.0
203318648_6311028876_7204993868_0,0.0004324334562351634,2.6667326334467364e-05,0.0
205493036_6320316456_2154586202_0,2.3113541087933733e-05,3.1401302767798476e-05,0.0
205493339_12277857557_6320316457_0,0.00032870346987221575,3.1349322740840334e-05,0.0
205493339_7127440458_12277857557_0,0.0003381547047830698,3.1660612221263735e-05,0.0
205495233_2154586202_5408954027_0,1.7715541188948936e-05,3.156825673307525e-05,0.0
208678226_1846403785_1846403786_0,3.788070104550735e-08,3.864341099029413e-05,0.0
210812891_2208522278_2208522282_0,5.745239658568614e-06,3.6109623215379134e-05,6.534220108805927e-07
211854552_1994291090_4307160969_0,3.3840092933986563e-06,2.8315374007619067e-05,0.0
212762887_2225756393_1570451506_0,0.0006776541744532552,4.661259279348538e-05,0.0
215818391_2252513474_2252513483_0,4.8992373352189504e-06,4.23320915149364e-05,0.0
215818821_2252519557_7622724024_0,0.0,4.2125111217192276e-05,0.0
216509929_5634175720_2258445093_0,0.0007187926157886761,4.2770190004229315e-05,0.0
216509995_135664425_5495172049_0,0.004545519975756351,4.3137314521632274e-05,0.0
216857328_2261799700_2261799666_0,1.1364210313652205e-06,4.238002932269726e-05,0.0
217168071_5507519706_1365283809_0,0.006075098489822718,4.087621987803626e-05,0.0
217505454_2267849621_3120993303_0,0.00016959821203091065,4.370161616856635e-05,0.0
217505454_3120993303_2269084775_0,7.071064195161372e-07,4.375064807482409e-05,2.850000000442776e-06
217505914_2267856198_3273993888_0,1.9811606646800344e-05,4.3781029066570256e-05,0.0
217505915_2269084808_5636747989_0,0.0005360561139451487,4.3787080796763444e-05,0.0
217627835_10117911853_4840767519_0,9.76627607454922e-05,3.307435547416752e-05,0.0
217706159_2270166022_6291169892_0,0.0011049106015455325,3.899130194008552e-05,0.0
218726672_2279529400_3059099743_0,0.003171902621344512,3.157504102669812e-05,0.0
218726672_3059099743_3059099738_0,0.00047353401686953887,3.1576915096809524e-05,0.0
218726672_3066114313_3066114317_0,0.0034567086721551594,3.156036183774339e-05,0.0
218726673_5668872851_1791435866_0,5.076013940097984e-06,3.0637060053860225e-05,0.0
218726673_6325086104_5668872851_0,0.0009212712763270872,3.0644862749767874e-05,0.0
218726675_2279529450_2279529452_0,0.0011268119602000101,3.087699526791163e-05,0.0
218726676_3066114328_5680853309_0,0.0012689087832718823,3.115999494051723e-05,0.0
218726676_5209879798_3066114324_0,0.000665885903328451,3.1161892558292286e-05,0.0
219036101_1641196382_6787282355_0,3.150411636951361e-06,3.9442873749338486e-05,0.0
219064996_1994202265_2282739538_0,0.005437339007020556,3.1481604442396355e-05,0.0
219064996_2282739538_2282739536_0,0.00740939567654932,3.14778844176895e-05,0.0
219064996_5593848293_7128933509_0,0.0004784458811051063,3.149791105693173e-05,0.0
219361421_3274003454_3274003453_0,0.00011251830900550533,4.2857673445186796e-05,0.0
219361683_3273993927_3273993922_0,0.0006628617606949846,4.4311632645449066e-05,3.041381259806611e-07
219504098_3130857108_988648224_0,1.7147330673266327e-05,4.307739089409443e-05,7.419003660422025e-06
219504098_988648224_3130857108_0,1.7147330673266327e-05,4.307739089409443e-05,7.4190036469759585e-06
219504099_2286540966_2286540968_0,7.134198696903884e-07,4.341328064889559e-05,2.2288452744860398e-05
220443939_5507119936_2295679289_0,3.5803575938178695e-05,4.1646944130139595e-05,0.0
220475935_5495477539_3646601833_0,4.7919086822566795e-06,4.071828407905139e-05,0.0
220475935_5495477553_2295879503_0,2.5114904793171372e-05,4.094213166902657e-05,0.0
22093984_6546425193_6546425204_0,3.917495833122885e-05,4.681289040339649e-05,0.0
22094343_8735646611_237768520_0,0.0,4.656335912804097e-05,0.0
22094392_5019451860_237769289_0,0.0,4.6676686778878327e-05,1.4495992144843722e-06
22232337_6544003913_699614071_0,0.004083754230011617,3.489545708122375e-05,0.0
223060272_10681252449_6316580083_0,0.0024382481438456486,2.8993781221523695e-05,0.0
223060272_2320051367_2320051368_0,0.000798051669276226,2.9010834367126048e-05,0.0
223060308_2320051322_2320051343_0,1.1774584574978533e-05,2.871258643930437e-05,0.0
224645784_2334451492_2334451469_0,7.449871205616445e-06,3.9345138554024086e-05,0.0
224646903_7063765614_191641291_0,0.0011635120460629323,4.552307377777228e-05,0.0
225102859_4462426549_2339262198_0,0.00019766781150563158,3.9658046514564104e-05,0.0
225196116_6782307103_6911142463_0,0.010274010051012677,4.035244812514279e-05,0.0
225196680_1006929072_11253989502_0,0.0047301126319511085,4.144117129067551e-05,0.0
225196681_5490545438_6618597401_0,0.003448911561189959,4.1316917275194646e-05,0.0
225196681_7104300662_5492517581_0,0.0033819006010404563,4.1272874076393324e-05,0.0
225196686_356234392_2340107726_0,3.819637355421991e-06,4.620573183160172e-05,0.0
225203623_9570780857_2340187925_0,1.6414970453053184e-07,4.8053342887912856e-05,0.0
225570795_5441918960_2268996183_0,0.00014487474114854284,2.6569311046245614e-05,0.0
225570795_8798266555_1825928998_0,0.0,2.6133058415661606e-05,0.0010141937719353893
226186319_2350411198_2350490219_0,3.4913379463609272e-06,3.478330414426372e-05,0.0
226191170_2350490310_2350490187_0,0.00277221703116319,3.5170063957592806e-05,0.0
226191171_5430904494_2350490234_0,0.0,3.4061821058356264e-05,0.0
226191176_2350490354_2350490214_0,0.0,3.473000089267897e-05,0.0
226193844_5670871379_2350513271_0,0.0,3.5179555161921056e-05,0.0
226199610_1231836544_320846375_0,0.004391339209050962,4.728143045641629e-05,0.0
226202034_310349364_319948905_0,1.9824233547148846e-05,4.873411514568966e-05,0.0
226202034_319949179_310349367_0,7.949896459417141e-05,4.8784085397530436e-05,0.0
226202035_2358413477_313313202_0,3.327188241830395e-06,4.8551850487039684e-05,2.6320412688056505e-06
226202035_310350000_320120673_0,5.544471943027425e-05,4.8130037913348434e-05,2.209841818198719e-06
226202035_313313202_2358413477_0,3.327188241830395e-06,4.8551850487039684e-05,2.632041254656657e-06
226202035_4790410110_310349803_0,6.250315672508713e-07,4.805483076445673e-05,3.993531372396872e-07
226349072_2350408804_2351920542_0,0.0,3.428136203407471e-05,0.0
226351985_2351943244_5421639918_0,0.004064062578918127,4.282853282336593e-05,0.0
226351985_5415654667_2351943213_0,0.0050362833981514215,4.23117436722088e-05,0.0
226685860_484305058_2354518869_0,0.0011191853123895146,4.899868849706231e-05,0.0
226870072_4437746220_7118155844_0,0.0013534585080054549,4.6340094649580796e-05,0.0
227074864_363190591_365300412_0,0.007465705338653467,4.862752285614573e-05,0.0
227074937_5623350908_1720228882_0,0.0004386900853578463,3.7859769417035284e-05,0.0
227075749_2408702963_2358064723_0,1.4394666397292792e-06,4.2618266830347494e-05,0.0
227303612_308983643_6315559559_0,3.150411636951361e-06,4.6917205433304535e-05,0.0
227628998_2362832212_6765832464_0,3.933279458558513e-06,3.8341445071874325e-05,0.0
227628999_1581067365_2362832213_0,0.0018792426385170968,3.755302030650802e-05,0.0
227628999_6801390404_2362832226_0,0.0001902621344512349,3.6441103068767834e-05,0.0
227676807_760245362_3675321563_0,0.022457605182079902,3.415716122566808e-05,0.0
227743291_5504550024_1649168280_0,0.0007120056568513561,3.451760582080766e-05,0.0
227771044_309883251_309883257_0,3.274155260366685e-05,3.680548112052134e-05,0.0
228032109_9708376071_2366789541_0,0.00013417975655336128,4.6805549046186144e-05,0.0
228166652_319949867_319949984_0,0.0,4.823764247082047e-05,1.8003545982557115e-05
228183791_1682958030_330167765_0,7.803424415374513e-06,4.5911607295812144e-05,0.0
228290130_2480135110_2369504173_0,0.000809333804737613,2.8385511302219415e-05,0.0
228290132_2027836929_2027836935_0,0.0,2.8300264123682022e-05,0.0
228290132_2369504173_2027836929_0,5.126521541491994e-06,2.8356080986904484e-05,0.0
228296510_2369652880_7129096069_0,0.002481305874034042,2.8535831652146994e-05,0.0
228296510_7129096069_3940849230_0,0.002478155462397091,2.8544943343800593e-05,0.0
228425504_2371089170_2371089128_0,0.0004980743976968534,3.707165119810507e-05,0.0
228545549_312169226_1695807330_0,0.007319990908631749,4.486224689560987e-05,0.0
228545564_1714250745_2372179954_0,0.0030553310773271374,4.455251589383799e-05,0.0
228563411_5441800691_5441802139_0,0.0020845055305823527,3.823118158060832e-05,0.0
228563412_3259544516_5625799294_0,0.004020310369210566,3.767027202463391e-05,0.0
228563413_7064024962_3295911862_0,0.002031592504671953,3.7526901144070436e-05,0.0
228563641_2370955250_2370955379_0,0.0045730655588666095,3.8472835922690524e-05,0.0
228563641_7286947838_6325648784_0,0.009545153795646244,3.865938443709012e-05,0.0
228925999_2375766235_6318853702_0,0.0032629299459568666,3.738381799237776e-05,0.0
228925999_5456145177_3351130450_0,0.005329833577453406,3.8375456989756174e-05,0.0
228925999_6318853702_2375766235_0,0.0032629299459568666,3.738381799237776e-05,0.0
228926001_3644912484_7297925869_0,0.007156497802919339,3.715876615797344e-05,0.0
228926001_5634095773_2375766252_0,0.006267886004343653,3.739014763263488e-05,0.0
228926001_7297925869_6318706357_0,0.007153511540986918,3.7107148105072e-05,0.0
229062370_193821399_307360158_0,1.7349361078842366e-05,4.7084831745189065e-05,0.0
229062370_307360158_193821399_0,1.4078993888580231e-05,4.7084831745189065e-05,0.0
229062371_356662158_1709840187_0,0.0030151522804182027,4.275711261728518e-05,0.0
229062372_312169529_312169532_0,0.007775556846305369,4.494142530264818e-05,0.0
229062372_312171942_5070781354_0,0.014470465680084851,4.507818283555524e-05,0.0
229062372_312171955_312171956_0,0.014890878327188242,4.532771783193659e-05,0.0
229062374_310502884_5070941587_0,0.024178424415374513,4.5927778922908306e-05,0.0
229062377_357029053_2372179912_0,0.0024400916712965302,4.5434936854446396e-05,0.0
229062382_2377677995_5070781637_0,6.793272387494318e-06,4.546201855823618e-05,0.0
229062384_5052703605_6409453752_0,0.0008918947926662963,4.602007334730975e-05,0.0
229080174_2370955179_11291373374_0,0.004662760745492197,3.7257322770470276e-05,0.0
229080175_94995158_10167001385_0,0.0006917268548916612,4.4993060910565906e-05,0.0
229080176_5227430727_1711169374_0,0.01949217132178393,4.2006515503389884e-05,0.0
229084366_307306782_3623591849_0,0.001585092681448558,4.450278737202034e-05,0.0
229136143_5070781631_357022234_0,0.009476109904540633,4.553399059362855e-05,0.0
229243369_5346243456_5346243458_0,0.001601078337289762,4.490247548527644e-05,0.0
229243369_5346243618_8370103916_0,0.0004890335370473256,4.504520463733114e-05,0.0
229291211_344591003_5042347053_0,0.006544800242436487,4.182801183552302e-05,0.0
229292349_1330696474_1330696466_0,0.004180848780241426,4.548992986546724e-05,2.744941960396195e-09
229295575_8488211176_9009955871_0,6.900601040456588e-06,4.118552981710542e-05,0.0
229357453_5504312392_1139197670_0,3.687054901762715e-05,4.820677283720138e-05,0.0
229358269_1328612737_7237877795_0,0.0006929958583766857,4.636414461182288e-05,0.0
229409336_326809542_326809565_0,5.05076013940098e-07,4.162096958166201e-05,0.0
229479270_1553827078_1553827263_0,0.002292293802717309,3.831788813481298e-05,0.0
229481811_5388562077_5455598967_0,0.0007951222283953735,3.939287800059767e-05,0.0
229526609_2381108016_11273208048_0,1.8940350522753673e-06,4.5044951257613354e-05,0.0
229526609_6306283114_5008694993_0,9.710086367998384e-06,4.534130096152065e-05,0.0
229527377_2381115305_2381115300_0,7.997878680741451e-05,4.5526427691979635e-05,0.0
229527381_2381115220_2381115252_0,1.8372140007071064e-06,4.535533175273065e-05,0.0
229529147_2381142493_4995004547_0,1.1364210313652205e-06,4.6224870466562705e-05,0.0
229612333_2362832212_5458233739_0,0.0006152772867316531,3.834271400578079e-05,0.0
229628074_5638838113_2362837041_0,0.0,3.7769260551964075e-05,0.0
230068168_4298780749_2385945176_0,0.0030791201575837163,3.0455571242076454e-05,0.0
230071920_2386001782_2624760099_0,4.210439921208142e-05,3.0140838037875205e-05,0.0
230078476_2386069803_7238076415_0,0.0014649856053336027,2.961538704995877e-05,0.0
230078482_2386069870_2386069877_0,0.0018868566594272436,3.203622345842514e-05,0.0
230304321_7082683068_2388255607_0,8.069220667710491e-05,3.168919551199882e-05,0.0
230304322_2388255630_7052976504_0,8.756755391686448e-06,3.202988538613886e-05,0.0
230304322_3596668478_2388255623_0,1.773448153947169e-05,3.203586708865946e-05,0.0
230304323_2107528847_2388255647_0,0.0003396762462750644,3.2291320786128976e-05,0.0
230304323_2388255647_2107528847_0,3.346128592353149e-07,3.2291320786128976e-05,0.0
230304323_7052976505_3669587116_0,2.1528865094196674e-06,3.2108805987872294e-05,0.0
231405765_4464983394_309720680_0,8.800949542906206e-05,4.669389956909819e-05,0.0
232494963_7265440773_5487643136_0,7.9991413707763e-06,3.868244246142554e-05,0.0
232495236_2408971947_2408400213_0,1.4268397393807768e-06,4.2379164017818995e-05,0.0
232751808_4009214841_9634953882_0,1.7235718975705844e-06,3.2725223724965795e-05,0.0
232850075_9849246784_988648249_0,0.0013684340118187786,4.493459706615307e-05,0.0
232850080_988648251_2411613575_0,0.000740675034092631,4.444736063426538e-05,0.0
233198857_1757304317_2415550045_0,3.6618011010657103e-07,3.8958048181024195e-05,0.0
234874745_351703869_8789191785_0,9.968937825142683e-06,4.7351710949732836e-05,0.0
237143523_2450882707_2450882708_0,1.6718016061417243e-05,3.592259431583023e-05,0.0
237143524_2450882687_2450882707_0,0.00214485580079802,3.5935189362772886e-05,0.0
237143524_6954880194_2450882709_0,0.002007285721501086,3.592198905084941e-05,0.0
237621728_7120135615_4298055188_0,0.00029938380726299307,3.093274611515479e-05,0.0
239319769_3228431844_322566132_0,0.0,3.515468947173012e-05,0.0
239441199_2455071362_2624650028_0,0.0,2.8287313553357542e-05,0.0
239444628_5436553484_5436553485_0,9.470175261376837e-08,2.7734000435473485e-05,0.0
239444634_7229463809_2624649820_0,2.361230365169958e-06,2.7122761724356685e-05,0.0
239449283_2472255894_2472255919_0,2.2728420627304408e-07,2.497560621797403e-05,0.0
239449361_5441553918_5555771834_0,0.0,2.6368836310235645e-05,0.0
239949948_2210432813_540341208_0,0.00011793524925501287,3.953675108782645e-05,0.0
239949948_540341218_2210432813_0,7.968205464922471e-05,3.955061911485342e-05,0.0
240630979_6383051340_333628738_0,0.0033843060255568463,4.221513610865306e-05,0.0
240630984_332366294_5479317563_0,2.0291428860043434e-05,4.157713935499647e-05,0.0
240639956_2483600119_2483600118_0,0.00033395626041719275,4.08948585018388e-05,0.0
240654734_5638719994_1961525765_0,0.0021639413606747817,3.9622053494890275e-05,0.0
240654737_1961525730_5638719994_0,1.6920046466993282e-06,3.9626413336515476e-05,0.0
240659737_2483740574_2483740558_0,0.0022744456790747005,4.0598247087715367e-05,0.0
240659742_344395989_6831024410_0,0.0013794194151219759,4.037561052481529e-05,0.0
240659742_5504364934_5504364936_0,0.0014049131269256022,4.0286867958771845e-05,0.0
240692398_2484032935_341992005_0,0.0001188633264306278,3.933477626605912e-05,0.0
242487639_7715544175_7055055059_0,0.0005143630991464215,4.790833327511228e-05,0.0
242487639_95001168_7715544175_0,0.0005175135107833729,4.8023100196973796e-05,0.0
242488210_4984335264_6330619124_0,0.0030472877418051417,4.383475076553245e-05,0.0
242488425_365497999_6332233999_0,0.0007275241173796656,4.802470733201719e-05,0.0
242488428_361458045_361386541_0,1.954644173948179e-05,4.7779718220746654e-05,0.0
242488430_361355128_4806879085_0,0.004414320167685237,4.8398495511297256e-05,0.0
242488430_363206917_363206945_0,0.00418553336027072,4.859410774978201e-05,0.0
242488430_363206945_4808271949_0,0.00417491413707763,4.868192222356259e-05,0.0
242699019_275860862_3376105576_0,0.0043369046416485675,4.808570542216597e-05,0.0
242699019_3376105576_3376105580_0,0.004333829991413707,4.809267857979345e-05,0.0
242705977_2501611112_5474482224_0,0.000649477246325572,3.682032374577769e-05,0.0
242706142_2501607556_4829783560_0,4.410576291731905e-05,3.67137639716329e-05,0.0
243610868_319883206_319883063_0,0.0013915475529067123,4.81454571415793e-05,3.003225585865304e-06
243610869_319883061_319883147_0,0.0009005884135562402,4.84903601936625e-05,0.0
243610869_319883147_319883061_0,4.8979746451841e-05,4.84903601936625e-05,0.0
243610870_319883143_319883066_0,0.0,4.773993086741968e-05,3.697105350742405e-05
244054004_2514087282_2514087307_0,0.0049990719228243845,4.528103580564902e-05,0.0
244372434_2516990319_2516990321_0,0.0,3.980607834209948e-05,0.0
248952936_2556594745_6337275284_0,2.613768372140007e-06,4.613774623081524e-05,0.0
248953962_6324863855_2556605258_0,0.0,3.4145214242463335e-05,0.0
248954944_2072974273_2072973871_0,0.0,3.4240886596770986e-05,0.0
248964516_2556700951_3129008439_0,5.334865397242285e-05,4.295116950331294e-05,0.0
248964516_3129008444_2556700959_0,0.000145682862770847,4.300401595217282e-05,0.0
248964516_6493298682_3130645934_0,4.806429617657457e-05,4.290001683740075e-05,0.0
